name,slug,icon,create_at,updated_at
Computer Science,computer-science,category/c201806081528455047.png,2018-12-21 05:36:18.010264,2018-12-21 05:36:18.010264
Sci-Fi & Fantasy,sci-fi-fantasy,category/c201806081528454974.png,2018-12-21 05:38:58.041893,2018-12-21 05:38:58.041893
Arts & Photography,arts-photography,category/c201806081528455013.jpg,2018-12-21 05:39:19.901977,2018-12-21 05:39:19.901977
Business & Money,business-money,category/c201806081528455072.jpg,2018-12-21 05:39:36.454648,2018-12-21 05:39:36.454648
Mystery & Suspense,mystery-suspense,category/c201806081528455091.jpg,2018-12-21 05:39:59.227396,2018-12-21 05:39:59.227396
CookBooks & Food,cookbooks-food,category/c201806081528455205.jpg,2018-12-21 05:40:22.302759,2018-12-21 05:40:22.302759
Literature & Fiction,literature-fiction,category/c201806081528455224.jpg,2018-12-21 05:40:39.290126,2018-12-21 05:40:39.290126
History,history,category/history.jpg,2018-12-21 05:40:51.664803,2018-12-21 05:40:51.664803
Kids Comics,kids-comics,category/chaild.jpg,2018-12-21 05:41:10.518181,2018-12-21 05:41:10.518181
Romance,romance,category/romance.png,2018-12-21 05:41:19.750203,2018-12-21 05:41:19.750203
Biographies & Memories,biographies-memories,category/c201806081528457182.jpg,2018-12-21 05:41:41.805984,2018-12-21 05:41:41.805984
